battery,cycle,charge_voltage_avg,charge_voltage_min,charge_voltage_max,charge_current_avg,charge_current_min,charge_current_max,charge_temp_avg,charge_temp_min,charge_temp_max,charge_duration_s,discharge_voltage_avg,discharge_voltage_min,discharge_voltage_max,discharge_current_avg,discharge_current_min,discharge_current_max,discharge_temp_avg,discharge_temp_min,discharge_temp_max,discharge_duration_s,RUL,capacity_Ah
B0054,50,4.1863808096373445,3.651600803682826,4.20176692117063,0.4521841221423314,-0.0012853853575185,1.518183512977347,6.882463209601606,4.154308845592629,17.745214531870587,10801.937,3.109872659544261,2.191725388766709,4.182736373587939,-1.888627594224352,-2.0140748044967807,-0.0001340855903797,13.882912785076057,5.991148211664694,22.413638355604547,2522.375,52,0.995507330519279
B0054,51,4.185856816958177,3.63050001633058,4.201859681711117,0.4505734221680917,-0.0004157498937449,1.519884716013917,6.92920505292187,4.081220334429249,18.67323478169015,10805.094,3.0916929425969144,2.16190489413124,4.183619389994964,-1.913221621791072,-2.014119788854084,-0.0009088109033558,13.976909425974554,5.732819885900644,23.276288269463745,2488.719,51,0.975407870968116
B0054,52,4.186347600708996,3.640286571348169,4.201937929737895,0.4467525999681279,-0.0005578528388383,1.518492654165866,6.911548897796997,4.171569373596634,18.36546305358541,10803.594,3.092077800709679,2.1867699716569766,4.18340061507743,-1.903346510749379,-2.0142173050860928,-0.0007885955181956,14.001484389915577,5.802609023266695,23.166415774259068,2474.844,50,0.965960558373922
B0054,53,4.193055257073207,3.711112281655408,4.202505614807705,0.4428177632035165,-0.0013600863338518,1.5178142649731214,6.368676408582427,4.133594932172452,8.402339730699826,10803.532,3.0868228519569625,2.198752976514828,4.183750141327261,-1.902792879189828,-2.015149324108691,1.1367125201972806e-05,14.09360506240207,5.707079898235714,23.915519230311656,2473.875,49,0.9573702621688754
B0054,54,4.186846720774884,3.639112220707664,4.202748330505733,0.4477726250830111,-0.0017469969856245,1.517602572446802,6.904806531805193,4.048436595766707,19.405101091383,10802.266,3.072604933827402,2.166553275090901,4.16720818599326,-1.8852058718255225,-2.0142477748570418,-0.0001943477884958,14.300275862318223,4.93538168742523,24.7714915843067,2495.5,48,0.9294756591964932
B0054,55,4.186801455713327,3.643193286409798,4.20173369059381,0.4409318088591268,-0.0026134150016834,1.5173856715886258,6.878602587053994,4.12636694490998,19.3493489008272,10802.11,3.076772656394079,2.197414602671961,4.183066668693598,-1.8841642253203457,-2.01446153517772,0.0013874457314458,14.124062472619883,4.50850198558012,24.68396453173386,2481.078,47,0.9323553879823946
B0054,56,4.192799672936608,3.735638094064912,4.202697436125117,0.3795384845266766,-0.0023163174449569,1.517509679835235,6.454025008110104,3.9927930170335575,10.951677479189543,10805.265,3.291182919728884,2.1984537160355733,4.182465009412686,-1.606120204894072,-2.014309429898032,0.0018773137499837,12.64526098166937,6.318974814008205,19.020363167421827,2460.125,46,0.954568378404969
B0054,57,4.186527538082713,3.627100422748139,4.201970911679321,0.4376810264955303,-0.0013701436605958,1.5199504486997748,6.950273480495414,4.131147929693001,18.13354415105116,10805.157,3.0675140530182183,2.1699490089903373,4.186729661376772,-1.9185686957922583,-2.016093932087486,0.0006865116494746,14.223331638985794,5.717180727157979,24.13873479197664,2440.547,45,0.9330242104372936
B0054,58,4.194119268355391,3.714030796307054,4.201806762495666,0.4339084142020095,-0.0005406100527301,1.5176006784925975,6.344832005140546,4.045631665757694,8.661847903800338,10805.312,3.0671371599201427,2.176887912375456,4.183427098166605,-1.890480213742444,-2.014278751068411,0.0016624872979337,14.139185148296136,4.5571193663113245,24.81564122138252,2449.922,44,0.923294184000959
B0054,59,4.1871029498530445,3.643811322887673,4.202062683767637,0.4345785034073521,-0.0024026413474168,1.517055102607316,6.909088140546878,4.155734345377561,18.272244548361087,10806.578,3.078813614886158,2.1883883016985664,4.166698332057613,-1.8976415345909168,-2.015356074543067,-0.0004749170899645,14.087390371698556,5.95152652801808,23.24485824164149,2408.781,43,0.9257799164262976
B0054,60,4.187076272854648,3.6393359907500487,4.201946777776287,0.4347546395041309,1.995089171576272e-05,1.5183240485993237,6.883964416963456,3.9960432135337753,19.71656983039465,10803.172,3.066888936059056,2.170115376243027,4.184004022833215,-1.889434336896885,-2.0143329905022145,-0.0011675266871354,14.202958247128624,4.512821345911608,24.86373425921068,2442.547,42,0.9162765793280084
B0054,61,4.19290695848925,3.735460958259415,4.202164501551846,0.3757890621138809,-0.0005610987695773,1.5176302803191108,6.458808917464669,3.991911648158177,11.154512873868294,10803.625,3.2822748078833337,2.1966197167856167,4.182970368325371,-1.6116712184183055,-2.0139655039502675,0.0012409509425369,12.672879944135303,6.386136733118297,19.187532398616906,2420.671,41,0.9387011679112468
B0054,62,4.186854049159306,3.629666320610572,4.201933525191405,0.431580733085753,-0.0014251671990036,1.5178486820943091,6.934681229592965,4.015991707032857,18.495214570886827,10802.39,3.06323475400009,2.1844861596911245,4.186946857158577,-1.915975846751273,-2.0144164428749267,-6.733606290536308e-05,14.267116889972154,5.7601794341551535,24.608575630578702,2409.906,40,0.9158990586877171
B0054,63,4.196322143861863,3.7833284292876055,4.202193708579619,0.3555055339023935,-0.0005453174865801,1.5173838748906914,6.194845734554517,4.085625921821444,8.478449540351177,10802.406,3.3294345220814243,2.1969048206503072,4.182782183216822,-1.5310760587444987,-2.0139993110110943,0.0002426345928423,12.173995572424568,5.299966599875553,18.81386799948548,2416.672,39,0.9202608990433788
B0054,64,4.18691667679012,3.627346767486839,4.20255330590436,0.4280885128980877,0.0001885743921433,1.517631755329868,7.027891618154627,4.163469573863493,18.80242316736115,10802.516,3.059197039764698,2.189593119391126,4.175798948316686,-1.9239678603051145,-2.014122151363509,-0.0006567111899304,14.240824503948057,5.848905637040475,23.94925053538712,2395.75,38,0.9111253917360888
B0054,65,4.187087999119512,3.638203724590323,4.202204780262612,0.4303301976335041,-0.0005205228481225,1.5175502848026616,6.927593345764508,3.992668937283692,19.95134590542685,10804.938,3.0606951230963726,2.1801159908061365,4.183432164471636,-1.895444573581731,-2.0146239260917764,0.001102414340065,14.275292993104369,4.531652125286138,24.82147170162433,2410.688,37,0.8980507043695345
B0054,66,4.193433343082673,3.7451074162828384,4.201864983663178,0.3629539974920445,-0.0016146576796942,1.5185589069213543,6.41491602182404,3.989197664703904,10.58690298848277,10806.828,3.3096645129465334,2.1883204645817864,4.182464884390648,-1.5627949305443112,-2.0143268562937324,0.0024805710291703,12.319879487331049,6.38067529782157,18.57811741414672,2402.125,36,0.9278864624016372
B0054,67,4.187234815115058,3.638690664129156,4.202127091153696,0.4219768229393518,-0.0025432775701874,1.5183964268451795,6.93120752607044,4.109694563979155,19.23923950494903,10804.5,3.068838395977353,2.176027126654838,4.187190771734197,-1.9221081343667143,-2.015447318773766,0.0015452491424955,14.017340985088923,6.022446604287029,22.523812738647745,2355.265,35,0.9118415396987224
B0054,68,4.19410477696088,3.716467408288199,4.201772072928907,0.4240762247968155,0.0001000475770854,1.5175449613428726,6.358868791500105,4.144984937538483,8.692836988062197,10802.858999999997,3.0642577232510537,2.192431157609426,4.184124653963867,-1.8937037642157024,-2.016007641646079,0.0034241831776561,14.309673058312116,5.483998805799034,24.88527095803529,2396.719,34,0.8936491649329469
B0054,69,4.193847569207751,3.710169777359048,4.202280964298927,0.436166080344059,-0.0016217005444749,1.5182716293650185,6.375223399607356,4.134905063801623,8.729249490799619,10804.594,3.05089172896046,2.165885100454371,4.1396795894908935,-1.8756620997311104,-2.013710590988413,0.0009557015458926,14.20580721645281,5.038499992280609,24.49535100296176,2442.344,33,0.9100864492604256
B0054,70,4.187365142925671,3.642408923277181,4.2021036012004,0.4359789417191972,0.0004829956585428,1.5187824630196949,6.873886527217676,3.982444469160043,17.204538055351,10806.172000000006,3.072387080532633,2.1973597496316057,4.166798038044882,-1.885477604514064,-2.014086384956398,0.0015607504591146,14.343325580342825,5.651935504910369,24.79248513927076,2444.703,32,0.911490473146094
B0054,71,4.193044467031768,3.73882160950659,4.201937134429945,0.3696495713004816,-0.0004060718652832,1.5180918308566185,6.425316712071656,3.9740922858679824,11.01700095623046,10803.406,3.292510597456584,2.1972629267290893,4.182556356872751,-1.589261111842247,-2.013579783626152,0.0010676082475306,12.52113276136492,6.168296951051776,19.41886177632084,2412.25,31,0.9337172811638196
B0054,72,4.187365984216267,3.6324598615128174,4.2021122547085215,0.4255297026691628,-0.0012897849323071,1.518711243808882,6.8599224262258485,3.978120065579623,19.19526436189353,10803.828,3.0615420925064947,2.198752877987022,4.18680349899093,-1.9122401856096207,-2.0145269757019744,0.0025721386949795,14.320010513448285,5.6482188713412365,24.843161021240142,2403.234,30,0.8981517756068776
B0054,73,4.188532581883402,3.679131421775787,4.201959857627979,0.4143771097922178,-0.0006830166310754,1.5183535516484157,6.832671634834754,4.041867484011584,17.390400601307586,10803.063,3.104814009888728,2.198603650230703,4.184455817920845,-1.8597568424209727,-2.013833114751838,0.0016361724730521,13.817833063271,6.280754106924835,22.81807409211731,2361.047,29,0.9139367135371254
B0054,74,4.194154532686108,3.716063545807393,4.202457189137284,0.4227658455414426,-0.0009941778721086,1.519985811930893,6.356824782205519,4.065584539513159,8.705830797082825,10803.437,3.0591573873230504,2.1805571893421827,4.184079696303244,-1.891396177801322,-2.0142375375887425,0.0002252713399257,14.23049295284562,5.217782787981243,24.58129890321389,2392.468,28,0.8764848617154279
B0054,75,4.187400680282503,3.631855458405748,4.202283030905289,0.4287950678909035,-0.0005068104412923,1.5190545577454804,6.908835666304964,4.137340600061769,17.65746111621525,10806.938,3.0574972660409525,2.174201624293327,4.166279880071051,-1.90026011860222,-2.014518531839137,0.0007502528687713,14.343710795679344,5.889172082910019,24.65462709285521,2373.89,27,0.8854917958581964
B0054,76,4.187307489153213,3.637576391232141,4.20192811419881,0.4241541579387721,0.0008139990158327,1.519825794418555,6.8646556265329925,3.966474443185156,19.670951341578263,10804.875,3.0567448490556264,2.1705705059131044,4.183737744816785,-1.890256821336201,-2.014683733517366,0.0008023234274003,14.146643227132303,4.3491996290214985,24.667711168999983,2383.234,26,0.8819074622846708
B0054,77,4.19028804538003,3.705370497273039,4.201986972409406,0.3977233231895885,-0.001872480860348,1.5181724769514673,6.693748230979392,3.954942260852252,14.97669694529889,10806.891,3.151370552126675,2.196118065671102,4.18293565751089,-1.784583999673922,-2.0176843567914893,0.0023862872409208,13.55224741011707,6.348441643412096,21.67226159753115,2342.453,25,0.9045809105944796
B0054,78,4.187584045471601,3.6372955760507737,4.202756037315134,0.4207255751311357,-0.0005082641850108,1.5198725500580337,6.885884162736538,4.126646688196623,20.058240632301818,10802.0,3.0561639338398625,2.184361072149743,4.18457456922587,-1.8986075226465784,-2.01440809078633,0.0009782170913423,14.28080189135689,5.249499157393519,24.96144413226689,2359.296,24,0.8734606349455996
B0054,79,4.195621154631118,3.762975999768296,4.203671862178568,0.3701106680229306,-0.0021674420336871,1.517291494541068,6.233605911008975,4.014186245768602,8.276044882431135,10803.469,3.236611432340167,2.193007424689509,4.1835244239011375,-1.6591500079295531,-2.01555396881296,0.00135163332535,12.92628985289928,6.471624054328617,19.86209455847644,2345.453,23,0.903131190986828
B0054,80,4.186991947123112,3.630165093981805,4.20191649844808,0.4211545726513259,-0.0010307312125742,1.518824241004169,6.930286824850172,3.971984703822396,20.392047151463395,10806.938,3.0377786371686537,2.168539148301184,4.171664411266561,-1.9081461941354183,-2.0138149794596263,0.0008212597056584,14.22945813956484,4.062685213629907,24.813991518744384,2360.172,22,0.8712217754060124
B0054,81,4.18867192229742,3.676364703035423,4.202569945350903,0.4090223035029598,-0.0006332755964823,1.519565223253525,6.833800783853635,4.2106508074299125,17.436490275825808,10805.312,3.096631349811912,2.1987726546793334,4.183480212813237,-1.8642154954714247,-2.0144066602582416,0.0007200303241818,13.889055949262897,6.3492044227029645,22.3422759308799,2315.407,21,0.8936499043476617
B0054,82,4.18729084854338,3.635776810493878,4.201984281189699,0.4239659252173571,-0.0029591388980969,1.5185225392321615,6.924833599392295,4.102431391751948,18.817693565191544,10804.609,3.0611426143701355,2.1680465237840907,4.183649118386083,-1.906331885689026,-2.0144189721619354,0.003315416060428,14.09831645395676,5.955778945436106,23.389616432610406,2322.156,20,0.8835064014687892
B0054,83,4.187625502473796,3.630930095041967,4.201998317186625,0.4180681824598602,-8.39960435259171e-05,1.5183749352873537,6.896597934051823,4.05641654739926,18.115796516407915,10803.234,3.0558445282698004,2.1849035687167166,4.183468521205082,-1.906213265155084,-2.0141152321395848,0.0015777467579256,14.205610727972749,5.825550922776701,24.437246414395887,2327.1570000000065,19,0.8779403705367915
B0054,84,4.1942828041145495,3.7169458717195423,4.202196812259945,0.4143538405869496,-0.0016996429741093,1.5175652054190143,6.335502620814241,4.168386003641018,8.627399445940931,10805.313,3.0499483326806858,2.1788266272471644,4.183632733146927,-1.8957242503552243,-2.0141663967491747,0.0007191346742737,14.19998846070805,4.985875777467166,24.61732308170388,2335.0,18,0.8599389109365094
B0054,85,4.187800479026651,3.636875521888822,4.202050337504721,0.4193616321397464,-0.0011302282848248,1.5178825658522264,6.88633702005491,4.025888284544536,18.202818309974592,10806.375,3.0516041952252326,2.173598497548058,4.165207327973796,-1.8948015430442453,-2.0132527178328865,0.0009103086102594,14.288204303284642,5.918637843485242,24.271941214408503,2329.375,17,0.8697358119609565
B0054,86,4.187675796744755,3.635654399793248,4.202945901991921,0.4159377947356173,-0.0003240161357221,1.5181437886099214,6.899546210998654,3.9537835310377454,20.14435186385532,10803.187,3.047245491636025,2.171024131749843,4.183812225950738,-1.895095880298053,-2.0141620392272914,0.0005900335384779,14.208858242752529,4.717320820720208,24.804728027574093,2333.875,16,0.8638271814812677
B0054,87,4.192435865886997,3.726079475435757,4.202555242174763,0.3689906309469195,-0.0004984237005993,1.5181545611272689,6.500516282000678,3.9919203917022847,12.114769443812056,10806.031,3.231306720712414,2.193241046616703,4.183143233797935,-1.6587879730372206,-2.0142693231407978,0.0023148276563043,12.936183613815922,6.440562810414375,19.87934804833635,2317.453,15,0.8865694537789144
B0054,88,4.187970467775596,3.6362184721939967,4.202114536947403,0.4103803779566919,-0.0022201619884397,1.5193418044917313,6.874574669653232,4.0673537467551135,18.855035538669423,10807.141,3.056199201144417,2.1928820402300686,4.185938542114043,-1.9142507746667623,-2.0151269835079497,0.0024617092309174,14.084182887600768,6.077473970046565,23.51552492010551,2295.109,14,0.8690078572313327
B0054,89,4.194218949111341,3.718120730401061,4.202148673141226,0.410604645764641,-0.0013615557481177,1.517523467126709,6.309690510880797,4.020932729767454,8.610198733434348,10803.141,3.049101236395701,2.1802092140590776,4.18432308250829,-1.891201590561377,-2.0142021506611645,0.0014826400043264,14.275903069670573,5.302928909816632,24.913142338885027,2326.657,13,0.8474446088377652
B0054,90,4.192285913393354,3.7037225667243048,4.201893722327084,0.4431941621855123,-0.0001712957879543,1.5177377592871826,6.3527645610323855,3.688152726338888,8.472324894687647,10806.86,3.0592618954233486,2.1788337133933458,4.1182630057067415,-1.839892080493984,-2.014661709338553,0.0018633848146805,14.30665353308513,5.32011532301954,23.80380834532953,2479.297,12,0.8799727721580702
B0054,91,4.18747214735963,3.642178919991768,4.202089754381423,0.4347113249237064,0.0014002580646886,1.5180358444027278,6.767016658913287,3.76724040507013,16.466121838388403,10807.406,3.070487564105729,2.1830841723157457,4.164907528561344,-1.879174287287796,-2.013850378393117,0.001261830603277,13.97058204189835,5.942709497554191,23.08245417914552,2463.578,11,0.9110444582768508
B0054,92,4.187765419493636,3.652726048521301,4.2020437118799885,0.4233859001404661,0.0009534857551381,1.5184835792687368,6.725385319228848,3.776664624998901,17.596951389246833,10803.157000000008,3.067048133380307,2.1910520386239125,4.182445897550156,-1.858308089580359,-2.01445536812595,0.0010734731299127,13.7991550818426,5.221682916333026,23.778234573688007,2458.812,10,0.912172429335506
B0054,93,4.187961732849441,3.64737432567966,4.201892803205154,0.4250437020836553,-0.0001698097593816,1.5179079676205485,6.754058183504136,3.722116578609624,16.841065874634854,10802.203,3.0722065010406205,2.199607761547385,4.182116565141312,-1.8751258468342007,-2.0139766427208468,0.0009478484694142,13.85337076803369,6.009128924685555,23.05943482945761,2400.672,9,0.8872043975884799
B0054,94,4.189628257795954,3.6951243385192254,4.202628535077971,0.4082008860951221,-0.0016573342831413,1.5185104199375268,6.683168301982352,3.85289191064027,15.107274552449354,10803.094,3.117253230362332,2.199124134730816,4.183709805636206,-1.800714268791482,-2.013905512810969,0.0011116971892386,13.514874679422098,6.458699847661158,22.244929264861582,2396.407,8,0.8961236767959215
B0054,95,4.19406024735462,3.71420675875126,4.202025518658786,0.4146392705313675,-0.0030800650241048,1.5170653385397728,6.212526065565736,3.6126667749085866,8.521393309355469,10804.547,3.056060239035108,2.187300234238766,4.18305579589887,-1.8630586445315187,-2.013316103545993,0.0012263788356902,13.789537640473576,4.81267925487376,23.801178997375885,2392.375,7,0.8851334001128452
B0054,96,4.192572301219712,3.7273329065141136,4.202278374263301,0.3722627731846561,-0.0031119153906591,1.5177656731273397,6.476612945857988,3.656191078020808,11.591177354178347,10805.813,3.2276996110787217,2.1979569345819563,4.163750891434571,-1.6261597439567572,-2.013953855353921,0.0022732169752853,12.632160467633849,5.501686531395091,20.129283300775896,2373.687,6,0.8793386645436118
B0054,97,4.18847229023403,3.650528003438692,4.202253192848727,0.4149278790510732,-0.0010236278084492,1.5182024198143258,6.733362866792467,3.8157223101066258,18.683007040741728,10808.032,3.0511101255752124,2.1932450152273764,4.1857725238225205,-1.873244340822881,-2.014814424140281,0.0020909638822916,14.133236180004296,5.351117666412455,24.104183465359974,2385.922,5,0.8461224238450626
B0054,98,4.190032407792616,3.696137427412695,4.20279242128177,0.4002864623401018,-0.000185608747058,1.520005920930581,6.636499511426281,3.6095767931691887,15.081004404808674,10803.219,3.110131898177326,2.188819744044954,4.183962354946822,-1.804865486921968,-2.0136887102362766,0.0010529439650279,13.44514404240349,6.375873645297861,21.124822433154826,2345.0,4,0.8705933152969343
B0054,99,4.188458723276205,3.655595358920728,4.202139033829817,0.4120622053954924,-0.0001789847867554,1.5187149342984008,6.689907851647045,3.803904491540624,18.107898189644665,10803.406,3.048474354226641,2.1933054601044173,4.183748382269399,-1.8598703836367976,-2.014227701858619,0.0008463313151572,13.90645728525564,4.453452329059047,24.038373358435607,2363.047000000006,3,0.8440520909609104
B0054,100,4.194125577385351,3.7199631195830265,4.201969892574064,0.4036480322133919,0.0005355643777728,1.517626467560532,6.209024496009257,3.5612677651364177,8.231539376923713,10802.032,3.0720502151516498,2.1984194356911515,4.183059531782334,-1.8567326723251223,-2.014321523108064,0.000856968028501,13.600457924373249,6.17575332412204,22.33379539164456,2316.687,2,0.8536244678403578
B0054,101,4.189581984786668,3.6812989140664407,4.202102150211089,0.4039168180062821,-0.0022276663572894,1.5178414994771756,6.678335373451698,3.81549976569665,15.650658992575762,10804.016,3.0780861695186963,2.197124548478272,4.164596042177817,-1.8332643523185828,-2.014990295943545,0.0028472669167878,13.622342114819537,6.253290373532171,21.7292466341309,2322.0,1,0.8524519337958137
B0054,102,4.188643684401011,3.651284783492629,4.202031968366673,0.4107203934279979,-0.0008436460239975,1.5183682238655192,6.777797878176146,3.9275445669405977,18.33868491222504,10803.422,3.047978400472379,2.1601370672426743,4.183536913886723,-1.8581507060124247,-2.014705651659665,0.0024551357337226,14.071709155413798,5.103571054269733,24.067733333922256,2357.687,0,0.8373919001793014
B0055,1,4.199793620337775,3.632962007543803,4.213744369389488,0.5640479034188677,-0.002974004750102,1.493827865368094,6.244209804278366,3.993405089078354,8.482490016183714,10802.328,3.24393616697826,2.493079498483449,3.843735024444539,-1.1715210918629737,-1.990840186664541,0.0042823961648897,11.879033293126689,5.905007114660983,18.02446981350722,2660.313,101,1.2009614290093835
B0055,2,4.200410671085832,3.712637220844454,4.214623801043524,0.4865095703147269,1.9261217176093184e-05,1.4933524547278407,6.362767819025412,4.032417338261692,10.896657914845758,10804.687,3.2904290284649416,2.480538609588174,4.174020568347548,-1.74860076458836,-1.9904809087057087,0.0053861380226678,12.415262417855027,4.942623651334148,16.633080095446793,2826.0,100,1.319892156462878
B0055,3,4.20131836040732,3.723813173986204,4.214619106253081,0.4609240169956243,-0.0009336664722646,1.4935334605268942,6.295905796920747,4.149861868802269,10.528155640788208,10803.516000000003,3.326231366449631,2.48985034932468,4.1994512899066025,-1.7060235650197326,-1.99068249202928,0.003747548082239,12.360226804144617,5.997529564281996,18.02222405324747,2818.578,99,1.2769832801132015
B0055,4,4.200785369168296,3.726683951813925,4.214603042520961,0.4499713645121154,-0.0013414574442911,1.4931692505216565,6.35340131259919,4.153815938793515,10.980617343817404,10803.282,3.3385354077080747,2.485404008194569,4.201354950378872,-1.729815531355395,-1.9912233324564588,0.001363995791464,12.182802262813878,5.026960406334869,16.276920867509258,2713.812,98,1.2572591312230863
B0055,5,4.2026752285762266,3.740845348338549,4.214619123946664,0.4332776851623934,-0.0010282135997827,1.4942532172353211,6.256096183143236,4.231270174781795,10.29456014678036,10802.078,3.3690503311576365,2.484071154442301,4.2022865042877005,-1.630519419462631,-1.9905957922031048,0.0017320881760283,11.995175259559732,5.865948272472199,17.386184005164274,2786.578,97,1.206763751299412
B0055,6,4.205680488245185,3.768671695444219,4.214573733916101,0.4251476648274243,-0.0012809015291422,1.4920510800234286,6.105969854377725,4.340456123253151,8.594158319412868,10803.765,3.3596802370189534,2.481388096934316,4.202804398571556,-1.6935037519026297,-1.9916252726422965,0.0004260224573474,12.01585259085846,5.190771825672599,16.287370504806514,2667.89,96,1.2077322536103197
B0055,7,4.199594859886937,3.723619726286077,4.214677518865956,0.4355715869305506,0.000505201015572,1.493750263229595,6.415024396742603,4.190506391857977,12.285531959338536,10803.437,3.331138062731705,2.4857750442530606,4.194689870235318,-1.796982266620521,-1.9907997928291328,0.0037839412750622,12.310516344609582,4.583842371477875,18.76540773861097,2530.172,95,1.2009614290093835
B0055,8,4.199357413965186,3.722219378034744,4.214570560779724,0.4292481842584466,-0.0001448333086415,1.4934741525944215,6.446595643985088,4.212758890799087,13.12922325066673,10802.125,3.335155652675837,2.4898705968582,4.203456278554985,-1.8221216958276871,-1.9913346793894355,0.0025079335764194,12.203269426883178,5.053303205495654,17.743208793113464,2446.062,94,1.189059086549973
B0055,9,4.202702623026455,3.75008975555794,4.214620331210884,0.4141079322201222,-0.0012033994474392,1.4935074266010095,6.305790178104633,4.303198416634879,9.79009027854572,10801.968999999996,3.397039754952534,2.486378896244576,4.203931038045003,-1.60517659481492,-1.9910133759936124,0.0032813052512828,11.974188885781311,5.301590477162979,16.27240932778339,2713.25,93,1.169708782604433
B0055,10,4.20228500360418,3.749747822321554,4.214661880483969,0.4143361121433894,-0.0015290754366159,1.4929821477832033,6.287468123702733,4.286641226044457,9.14224720427946,10801.875,3.3803008994123225,2.484196378836121,4.204477051328936,-1.6273590433187917,-1.991488728701696,0.0028535599024067,12.146032186206996,5.8612804541487264,18.496064110315466,2676.578,92,1.1483647194613424
B0055,11,4.205042939363156,3.77653301594429,4.214731934112297,0.40972626440528,0.0004747249851273,1.4923597211934334,6.098314836587102,4.250979615210638,8.534275194899118,10802.188,3.3446128760924214,2.488899766066993,4.204395922551529,-1.807780475892982,-1.990666668360672,0.0004039487468772,12.075029193191549,5.2119884831744345,17.233592924973692,2394.734,91,1.1527726060972296
B0055,12,4.202532207427612,3.754932729316285,4.214605637331798,0.4044358854591192,0.0010286849743952,1.492912528805947,6.252671375231377,4.127960901106221,10.091722547084569,10804.313,3.401696293991564,2.4856427415338582,4.196508158151434,-1.5934585102181222,-1.9902971005145704,0.0024125926743342,11.953480850146518,5.705410445510598,17.25233196126928,2673.0,90,1.1318370471727228
B0055,13,4.201526429617097,3.748007046870601,4.21461818683547,0.411234380299471,-0.0006978840833364,1.493856151334303,6.311173953906875,4.266475440831694,10.228508611933426,10803.188,3.377782507073848,2.4945204316368925,4.2049198480597365,-1.6457766002423246,-1.990731521433284,0.0019106021357381,12.091243346975183,4.902169412870768,18.84637103862602,2619.578,89,1.1326525803383347
B0055,14,4.202964047853175,3.758547027781818,4.214563058929433,0.3978278566076917,-0.0011686409279699,1.4944853084829544,6.20399325347684,4.276499690546565,9.932895770868203,10803.61,3.411152214850695,2.489824423973652,4.204749253288386,-1.584422122674529,-1.991422567659727,0.0047423574400032,11.84145066042513,5.753127682539503,16.69866695291335,2640.016,88,1.1160565716574584
B0055,15,4.203051382035421,3.759298334613816,4.214706139122352,0.3942540730255296,6.413219008014153e-05,1.4947673658565332,6.203292969297051,4.178473226130087,10.245719457856795,10802.108999999997,3.4062074380814424,2.4929609831648176,4.205529950993648,-1.587531424902602,-1.9907556302335792,0.0034910948504664,11.85500353854918,5.968718586088171,17.281200338137296,2621.187,87,1.0984641825068853
B0055,16,4.205520033734184,3.78677436671945,4.214746531116162,0.3930847760102322,-0.0017944185977954,1.493012457173258,6.045121805139826,4.180088878941274,8.297408364028877,10804.093,3.4006629565141497,2.4987737122938984,4.205627291462969,-1.5865260183824126,-1.991522785179081,0.0018374760510517,11.91733362745109,6.123949353685871,17.87487048558903,2616.453,86,1.092569410309668
B0055,17,4.201174788699071,3.748106344899559,4.214582283717968,0.4075709749695142,-0.0001525631841419,1.492200015304498,6.297508253138991,4.104730347126727,10.46270186254756,10804.578,3.373436366456084,2.4960528571959832,4.197933604847559,-1.6558769500299215,-1.9908882502143304,0.0013482790166261,12.135031767584422,4.49280427247954,18.56561933924195,2565.109,85,1.109167680712031
B0055,18,4.20116153777935,3.74731292671364,4.214657314087064,0.403256482062124,-8.973613047929163e-05,1.4930732518637084,6.292988587670421,4.212466193858365,10.59650589856552,10803.672,3.375129892014157,2.4950345179419164,4.205390438967899,-1.6682381023500137,-1.9907992030652173,0.0029195283409771,12.085534035682384,4.9201973970875486,18.731388722663795,2532.531,84,1.107503502890571
B0055,19,4.195724814222617,3.748645351104088,4.214714630163186,0.3886440280199129,-0.0134171312027326,1.4927734846401803,6.271934455983714,4.175695238675485,10.632099897814816,10805.235,3.3799212171444224,2.499203075422064,4.205435554958762,-1.6518184000413114,-1.9911585440753383,0.002172830590767,12.035133443915594,5.243499809183194,18.85911132920102,2556.593,83,1.106751675424531
B0055,20,4.202531598811084,3.759251958526668,4.214606684034288,0.3935045032732424,-0.0018915537982464,1.4938119540072834,6.209426180256399,4.306411446119951,9.763513293518097,10805.093,3.4131937901660443,2.4858947643408493,4.183847655178161,-1.5631982736121797,-2.0081513637326145,0.0023980838431653,11.694010522378292,5.726221729849384,16.474886676905992,2577.891,82,1.0726694124582823
B0055,21,4.20573569809076,3.786361717869229,4.214633317838603,0.3815409044036733,0.0005364195428023,1.493228383244666,6.012456797849327,4.171470909537002,8.420532973056178,10803.14,3.388212777111266,2.490219926603604,4.205811869776469,-1.6102431965480546,-1.990451483901724,0.0023980631984279,12.02595112446758,5.897932892357624,18.42983942194132,2572.36,81,1.0776844021506693
B0055,22,4.20263106695248,3.763570462174605,4.214656480730996,0.4301934906069209,-0.001739896803082,1.4921970954314123,6.050249454145582,4.04026058447585,8.448431924810238,10802.828,3.3833310240018224,2.49591717391522,4.185284066167707,-1.6643817613294818,-1.9908816662096405,0.0023527014541292,11.84728862446686,5.492060015387616,16.79121110894689,2697.75,80,1.106751675424531
B0055,23,4.200338155696983,3.743338561803349,4.214632562502765,0.4160388023872943,-0.0006076672372233,1.4932801824737925,6.215468411789182,4.203523454499364,10.047762761389112,10803.468999999996,3.406033299298373,2.493901769830843,4.196690472475704,-1.629380871239606,-1.991512324127019,0.0042422871447303,11.64238700767333,5.668092553976134,16.558207457541112,2683.406,79,1.1029370400968537
